Author,Review,Rating,Restaurant,Location
Melvin Kong,best noodle,"Rated 4.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
LAI H SENG,Char chien mee,"Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Kee Pang Lee,Service Too Bad,"Rated 1.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Raymond Chan,Not as expected,"Rated 2.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
AnneMarie Thomas,Among the best kolo mee in Kch,"Rated 4.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Low Cost Food in Sarawak WaWa Swrk,"(Translated by Google) When I come to this shop at night, I always eat steamed chicken rice (RM5.50) + canned water (RM2.90). I have never seen another customer order other than having a menu other than steamed aysm rice. …More(Translated by Google) When I come to this shop at night, I always eat steamed chicken rice (RM5.50) + canned water (RM2.90). I have never seen another customer order other than having a menu other than steamed aysm rice.(Original)Saya kalau datang ini kedai waktu malam selalu Makan nasi ayam stim (Rm5.50) + air tin (Rm2.90). Tak pernah saya tengok custmer lain order lain punya menu selain nasi aysm stim.","Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Anth Zhu,(Translated by Google) Koloo Mee taste standard(Original)Koloo Mee taste standard,"Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Joseph Lim,"(Translated by Google) Superb Mee, must try the tofu soup.(Original) …More(Translated by Google) Superb Mee, must try the tofu soup.(Original)Superb Mee, must try the tauhu soup.","Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
weewee connie,"(Translated by Google) The fried chicken noodles have a strong flavor of fried chicken noodles, not much noodles, and the waiting time is quite long! ⋯⋯More(Translated by Google) The fried chicken noodles have a strong flavor of fried chicken noodles, not much noodles, and the waiting time is quite long!(Original)炸雞面的炸雞粉味挺重的，面量不多，等候時間蠻久的!","Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
NASHA PRIVE,(Translated by Google) Best chicken rice in padungan(Original)Best nasi ayam in padungan,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
JH Teo,"(Translated by Google) Soybean tofu ~ ancient taste, pork noodles are delicious; coffee is good 👍 ⋯⋯More(Translated by Google) Soybean tofu ~ ancient taste, pork noodles are delicious; coffee is good 👍(Original)黃豆豆腐~古早的味道，豬扒面好吃；咖啡好喝👍","Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Clement Lee,"(Translated by Google) In addition to the noodles, there are fried oysters, shrimp, and fish noodles. good to eat …More(Translated by Google) In addition to the noodles, there are fried oysters, shrimp, and fish noodles. good to eat(Original)除了义燒面，还有炸鳮，蝦，鱼面。好吃","Rated 4.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Kiat Ping Voon,"(Translated by Google) There is a variety of cuisines here, and the tea is great. …More(Translated by Google) There is a variety of cuisines here, and the tea is great.(Original)這里有各种美食，擂茶一級棒。","Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Junaidi Kuniadi,(Translated by Google) delicious dumpling noodles and thin noodles(Original) …More(Translated by Google) delicious dumpling noodles and thin noodles(Original)mie pangsit yg enak dan mie nya tipis,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Dennis Tan,"(Translated by Google) It's okay, it's a little less!(Original)还行, 就是量有些少!","Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
cloud tay,(Translated by Google) Nice kolo with it(Original)Nice kolo mee,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Ang Zhi Feng,(Translated by Google) my favorite kolo mee place(Original)my favourite kolo mee place,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Hiroshi Ajiro,(Translated by Google) Colomy is the best.(Original)コロミー最高です。,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Lim Kuek,(Translated by Google) Like their noodles(Original)喜歡他們的炸醬麵,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Jason Teo,,"Rated 4.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
"Wong Wai Cheng, Christine",,"Rated 4.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Forest Leaf,,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
susaner lee,(Translated by Google) Noodles are delicious(Original)面不错吃,"Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Samuel Lee,(Translated by Google) Very very good kolo mee👍(Original)Very very good kolo mee👍,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
chanchans,(Translated by Google) excellent colo with it(Original)excellent kolo mee,"Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Joseph Wong,(Translated by Google) not bad(Original)还不错吃,"Rated 4.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Jonathan ing,(Translated by Google) The chicken rice is delicious. . .(Original)鸡饭好吃。。。,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Hock Chai Chan,(Translated by Google) Nice colo more(Original)Nice kolo mer,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Damian Lim,,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
ket Cung,(Translated by Google) 好吃 😍😍😍(Original)好吃😍😍😍,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Swee Kee Lau,(Translated by Google) Value for money!!!(Original)物有所值!!!,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
winsoft systems,,"Rated 3.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Rubin Jala,,"Rated 4.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
GAN TECK YIK,,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Francis Foo,,"Rated 5.0 out of 5,",Ta Wan Kung,"Lot 285, Jalan Datuk Wee Kheng Chiang, Kuching, Sarawak"
Justine Ang,"Still taste great after all this years. Quite pack during the weekend. Ordered their cucur udang of course and rojak, abc and takoyaki.","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
dinuh bahah,"Clean environment. Lok lok and cucur delicious. Got seperated sauce for each person. I ate lok lok and cucur, rojak and white lady.","Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Angela Teo,Tapao their cucur udang but it tasted hangus   ,"Rated 3.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Joshua Taylor Thomas,Loved the cucur (assorted fritters) here. The blended ice desserts was delicious too! Great for tea time/leisure chat.,"Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Idrus Putit,"The dipping sauce taste different and the shrimp,a bit hard","Rated 2.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Patricia Jee,"Classic favorites ever available from cucur udang and fish rolls, to belacan bee hoon, and ABC and Matterhorn. A definite pit stop for any time of the day and any day of the week.","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
LeeChin Lim,"Located to new location alongside of Nanas road. Slightly more spacious but not really big actually. Cucur price increased RM0.20/ stick! Attached new pics with the new price. …MoreLocated to new location alongside of Nanas road. Slightly more spacious but not really big actually. Cucur price increased RM0.20/ stick! Attached new pics with the new price.*******Had the famous cucur udang (hei piah) and few others fried stuff ie tofu, sweet potato slice, and yam slice. Very nice! Especially with the chilli sauce with peanuts.Also tried the mee Jawa and nasi lemak. OK. They also sell some cold ice drinks, ie special, ABC, cendol etc.","Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Colin Chan,Nice cucur udang with lots of varieties to choose from but not as nice as the original one behind Rex theatre. The fritters charging for RM1.50 is over priced,"Rated 2.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Teck Seng Ho,The legendary prawn cracker in town. Not only the food is great but the drinks here are also good. Normally very crowded so to wait for sitting.New location is at Rubber road.,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Dez Lo,"The foods are great there. I love to order the Belacan Bee Hun with century egg. One of the best local delicacies to recommend. One word to describe it ""Yummy"".","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Christine Choo,"Famous fried prawn fritter, tofu also variety of loklok offer. Good old taste","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Nicole Chay Nee Siah,"Cucur udang and the other fried food was aberage. The cendol was not my thing, too chewy, it’s not like those we find in west Malaysia. …MoreCucur udang and the other fried food was aberage. The cendol was not my thing, too chewy, it’s not like those we find in west Malaysia.Overall it’s overrated I would say","Rated 3.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Helena Mworks,"Love the cucur, ABC to quench my thirst & to cool in a hot day (sorry forgot to take pic) and char koey tiaw too 💕💕💕💕","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Yong-Meng Goh,"Came here for the cucur udang, bihun belacan and teh c special. Fish balls are good too.","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Belle Lee,Taste are amazing when cucur udang + the chilli sauce 😋,"Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Ing Ing Ngui,A traditional style of cafe selling afternoon tea with great desserts and delicious on all types of little food stuffs,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Edmund Langgie,"Famous of its variety of fried fritters... the ice kacang, lai chee kang & cendol was amazing.","Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
heng jack tan,"Went in the evening.Here there is couple stalls in this old fashioned shop selling cucur udang (shrimp fritters), Sotong Kangkung (cuttlefish with water convolvulus), rojak & kolo mee, and drinks.","Rated 2.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Tony,"When ever I visit Kuching, I will visit my favourite cucur udang, it's call prawn crackers in English, serve with sweet potato, yam, taufoo and chili sauce with grounded peanut.","Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Yuling Yap,"Nice cucur, fast service and friendly staffs. You can have different kind of shaved ice at here too. I like to come here for tea time.","Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Philip,Shave Ice is a bit corse but red bean and corn is fresh and great,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Angela Law,"OG cucur udang and ABC, new shop feels alot cleaner than the prev shop, nice upgrade! :)","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Raniel C,Love their prawn fritters and ABC.Very affordable yet tasty.Best place to come with frens to chill during afternoon tea time.The belacan bee hun is pretty nice too.,"Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Anne Lim,Old time favourites for cucur and chendol. And dont forget the belachan bee hoon and rojak!!!,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Young Boon Bong,"Delicious, no other cucur around Kuching is compatible to their cucur. The staffs are friendly too. Two thumbs up","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Kenneth Wong,Traditional and nice. Good for afternoon snack time,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Mohd Ehsan Ahmad Zaidi Adruce,I dont know much what to comment on the quality of the 'cucur udang' which to me has reduce but my small boy still love their 'mee kolok' .,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Chong Tze Ai,ABC special and Lok Lok. Best combination food here.,"Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
vincent cjm,"Think one of the best or the the best prawn cucur in Kuching that u can find. Btw, the air kacang w milk is nice too, don forget to ask for Milo toppings.","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Lister Lou,"Lovely cucur udang, a taste that I've not experienced for a very long time. Price is reasonable. Always a good place to chill with good food and drinks.","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Colin Nicholls,"Tasty and original, just like the old days. Now at a new location","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Sarah Lee,"The best cendol ever had! Compare to other cendol, this place is the best!❤️✨","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Lau Francis,Nice place for prawn cracker and ice kacang,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Norman Gunchah,"Ever since I was 7 years old, when my parents brought me and my siblings to move to Kuching, that age was the first time I eat there. Since then, nearly every years we headed there for cucur udang, the taste never changed. It's simply the …MoreEver since I was 7 years old, when my parents brought me and my siblings to move to Kuching, that age was the first time I eat there. Since then, nearly every years we headed there for cucur udang, the taste never changed. It's simply the best. Let a lone the cleanliness, the friendliness of the waiter and the waitress altogether everyone who worked there. The Laksa, Sotong Kangkung, Sotong Bihun and the desserts such as ABC deserve ratings too, which is rather great.","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Patrick Matt,Abc time..add lok lok n cucur udang 😋,"Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Grace G,The place is old. Service are good and price is okay. Best abc and cucur udang in town!,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
kadir bojeng,Very comfort place for having breakfast.,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Shazalina Abdul Hadi,Tasty drinks (compare to others) & delicious food.. Eventho just a simple meals but we very satisfied..,"Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
siti zulaila,Well well another old time fav shop for kuchingites. I love their cuco udang and what most important the ambience of multi cultural customer. Its like a therapy to see the harmony in our diverse culture,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Hao Lua,Cucur udang is delicious.,"Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Alex Lim,Taste ok Loh. Not the best I try before.,"Rated 3.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Lynn Mret,The best cucur udang in town..,"Rated 4.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Leslie Quentin,"Feeling nostalgic after going to this place as I used to go there when I was a young kid.. Lok Lok was nice, lots of varieties although pretty expensive now, rm3 for 1 skewer of 3 fried fishball, that us like rm1 for 1 fishball! The drinks …MoreFeeling nostalgic after going to this place as I used to go there when I was a young kid.. Lok Lok was nice, lots of varieties although pretty expensive now, rm3 for 1 skewer of 3 fried fishball, that us like rm1 for 1 fishball! The drinks also have lots of varieties with some of the most popular ice drinks like metahon, white lady and ABC. Overall, the place was clean, food is great but overpriced","Rated 3.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Mohd.Sekeran MSK,Variety choice of gorengan and ice drink and rojak sontong..laksa belacan and mee  jawa available.Have to check your body temperature when check-in. Fast food style.,"Rated 3.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
Richard Yong,"Still good for Deep Fried Varieties Lover.Relax & Let's eat, Don't rush, Enjoy.Be Patience, Parking space around is Limited & also the tables at Times.","Rated 5.0 out of 5,",Old Rex Cucur Udang Cafe,"GR SL2 LT569, Jalan Nanas, Kuching, Sarawak"
