Author,Review,Rating,Restaurant,Location
Nicholas Batchelor,"Great food and experience, highly recommend. Nick from Devon","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sharir Shazni Azhar,Food was delicious. Love the decorations.,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
KN C,"Nice Arabic meals. Preordered the roast lamb shoulder which exceptional. Been there several times and gain had our favorite Yemeni bread and hot plate shredded lamb. Finished off with mint and milk tea. Try the black tea if u there. …MoreNice Arabic meals. Preordered the roast lamb shoulder which exceptional. Been there several times and gain had our favorite Yemeni bread and hot plate shredded lamb. Finished off with mint and milk tea. Try the black tea if u there.Tried the grilled fish but was lacking. Their fresh salads and humus and basmathi rice were good. One of the better Middle Eastern restaurants in Klang Valley. BTW, the fruits are all fresh prepared and not from cans. Give it  try. U may just return again after that","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sulaiman Samsudin,The real Arabic food...taste superb...recommended to all👍👍👍👍👍,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Helena,The first time I visited this place and I really enjoyed it the experience of and services,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Joseph Tan,Authentic food with a range for the heavy and light eater.,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Momad Aziz,The best mint tea in town,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
keknis yusof,Good ambience and best place to hangout with friend and family. The food absolutely good and delicious. The staff all friendly and always smile....,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Gregory Basil,The food is delicious and hearty. Service is good too,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
nur atikah abdul gani,"Good food, services, and thanks for the pudding caramel!!","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Fuad MAHMOOD,Had the best birthday lunch with the family. The lamb hanith was superb.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
denzie cheah,Amazingly delicious food and top of the line service. Truly authentic Arabian food! The Arabic bread was made fresh and the lamb fasha? (Forgot the name but it's a lamb in a hot pot) was seasoned really well and really gets your appetite …MoreAmazingly delicious food and top of the line service. Truly authentic Arabian food! The Arabic bread was made fresh and the lamb fasha? (Forgot the name but it's a lamb in a hot pot) was seasoned really well and really gets your appetite going! Not to forget the waiters are really attentive and quick on everything. Definitely will be back!,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
sakinah azaruddin,"Awesome food, nice ambiance.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Aqma Mustaza,"Great food, friendly staff","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mei Yee Lee,Good Arabian cuisine. Friendly staff.,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Rara Hamza,It was really nice meetups and food served here. I would recommend this place for family gathering too.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Master J-Dai,"Some of the foods can be tasted properly by my Malay tongue. On the other hand, few of them fail miserably","Rated 3.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Angelina Tan,The chicken wrap was so yummy!! Love it!,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Arif Marias,Clean and nice ambient place. Food also tasty.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Yasmin Zulhaime,"The food is good and the ambiance is nice. Suitable for a big group meal. However, not a big fan of the price since I have tasted better for cheaper. Can say a splurge kind of dine, still would recommend if you are in the area, it is up your price range and you want good satisfying food.","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Dr Abdullah Sani Mohamed,Owned and run by Arabs.. this place serves authentic middle Eastern cuisines. Super clean and excellent service plus good food.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
nurul tonah,Great food also great service 🙏🏻,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mehmoud Fahrettin,The waiters are friendly. Nice food.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Wai Huan Tang,We love the ambience of the restaurant. Arabic bread was well done...very nice to go with white beans in onions and other herbs. It is serve in a hot pot ...please be extra careful...it is still very hot after 10 minutes the dish been …MoreWe love the ambience of the restaurant. Arabic bread was well done...very nice to go with white beans in onions and other herbs. It is serve in a hot pot ...please be extra careful...it is still very hot after 10 minutes the dish been serve.Must order the mango lassi drink. For RM 12.00 ... Is worth the price. Super nice !!It was very nice of the waiter to serve us some Arabic desert...on the house !!Will come over again.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
لمى ياسين,"The food is soo delicious, amazing, it's really good out of this world😍😍😍😍😍 I love it so very much..❤️ thank you all","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Alvin Chia,"It's a kunafa party! One of the highlights for the night was trying out the kunafa, if you're going in a large group of 4 or more, do order it in advance for a cheesecake unlike any other. Overall the food was excellent, the falafel and …MoreIt's a kunafa party! One of the highlights for the night was trying out the kunafa, if you're going in a large group of 4 or more, do order it in advance for a cheesecake unlike any other. Overall the food was excellent, the falafel and bread with the creamy and smooth texture of the hummus was absolutely on point. We also ordered the lamb mandy, lamb hafsa and and the stone cooked pulled chicken. The lamb was soft and tender, though the rice from the hafsa and mandy could have been better seasoned. The pulled chicken dish was also good but will taste monotonous after a while, so it's a dish best shared. Nevertheless, good Arabian food can be hard to find in PJ and this is definitely a winner in my books. I can't wait to get my next plate of lamb mandy soon!","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nicholas Tjoe,"What a fantastic place for middle eastern cuisine. They have dishes from all over the region with a mix of some fantastic middle eastern staples and some not so usual dishes to whet your appetite. Every dish is seasoned well and cooked …MoreWhat a fantastic place for middle eastern cuisine. They have dishes from all over the region with a mix of some fantastic middle eastern staples and some not so usual dishes to whet your appetite. Every dish is seasoned well and cooked fresh. We had the family package for 5 people which includes two types of rice and various types of meat from, beef, chicken and lamb. It was simply sensational. The rice was seasoned and cooked well and the meats were the star, simply amazingly tender and flavourful meats that really made the dish. So definitely try the grilled meats and the such. Had the falafel as well, they are good, well-seasoned unlike other falafels so definitely the better ones out there. There was free flow of tea, a peppermint tea which was a bit odd to my taste so didn't enjoy that too much as it was quite strong. The front of house/manager was very nice and helpful and helped us to take some pictures. Overall, would definitely return for more food :)","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
mohd fikhri jamil,Good food👍👍👍,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Madihah,"Food and service is good, nice ambience too. Price is ok, a bit on the high side, but overall still good considering the portion size.","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Akmal B.,"This foods were delicious. We ordered the family meal rm300 and we got this dish all served in a large plate. Every ingredient used was so tasty. The meat, fish, prawn, chicken i tasted were well marinated and no flavors amiss. Definitely would come again to bring another crowd.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Amzar Hakim Azman,"Food is good, excellent service by samsul","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nick Yee,Great food at affordable prices,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ismael Ismayatin,The Mandy rice was the best I've tasted in Klang Valley. Right amount of Arabian spices and that smokey flavor makes it stand apart from other restaurants. The lamb was absolute perfection. Super flavorful yet still fall-off-the-bone tender.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ananth Kumar,"We continue to be amazed by the service and the quality of food produced by the team at Bedouin. Having been a huge fan of their home made bread, hummus, muttabal (an eggplant dip somewhat close to baba ganoush) and the grilled meats, we …MoreWe continue to be amazed by the service and the quality of food produced by the team at Bedouin. Having been a huge fan of their home made bread, hummus, muttabal (an eggplant dip somewhat close to baba ganoush) and the grilled meats, we discovered more great flavours by trying the saltah (a minced lamb gravy) and lamb mandy during this visit. Everything was exceptionally flavorful and the dishes complemented the rice and bread perfectly.Beyond the food, the service has remained wonderful. The front house guys are attentive and always serve with a smile.Easily one of the best Arabian restaurants in town - both in flavours and service.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Saurabh Sagar,"There is buffet here on Mon/Wed/Fri. Unlimited food and drink (mint drink and some berry juice - I think canned) for RM20. Chiken dishes, rice, hummus, pita bread is great. If you are hungry (even otherwise), a must try place. Very good …MoreThere is buffet here on Mon/Wed/Fri. Unlimited food and drink (mint drink and some berry juice - I think canned) for RM20. Chiken dishes, rice, hummus, pita bread is great. If you are hungry (even otherwise), a must try place. Very good staff as well.Seems they have stopped buffets..😑","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
ASI MALCO,"Good food. But the prices hv gone up. Menu already reshuffled. Chicken hanith Fr rm18 - rm22,  lamb shank fr rm36 - rm44. Time are bad I guess.","Rated 2.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mighah Pacifico168.7,"One of the best and favourite Arab cuisine for me and my family. I love their Lamb Samosa, Lentil Soup, Lamb Mandy, Lamb Kabsa, Mulawwah, Fahsa Lamb, Lamb Kebab, Arayes Lamb and definitely its Kunafa.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
nik bahari,Good Arabic cuisine offerings and welcoming staff service.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Zarah Syeed Ali,"Good place for anyone to get lunch or dinner, whether with families, alone or with friends. My two friends loved the food and the experience; though it turned out to be their first time having middle eastern fares. As for me, I'm used to …MoreGood place for anyone to get lunch or dinner, whether with families, alone or with friends. My two friends loved the food and the experience; though it turned out to be their first time having middle eastern fares. As for me, I'm used to them all.. and often had the same tasty selections because near where I live, they costs only about half the price 😋","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Eranee Rusli,Good ambience. Good food. Love it.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Shaharom Faiz,Great ambience. Nice food.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Diana James,"The food here is really tasty and it's pretty reasonable considering the setting and all. My only gripe is that you have to buy your arab bread separately where most middle eastern food would have the bread included (and most places would …MoreThe food here is really tasty and it's pretty reasonable considering the setting and all. My only gripe is that you have to buy your arab bread separately where most middle eastern food would have the bread included (and most places would allow you to ask for extra free of charge) with most dishes. The tea here is fabulous, so give the mint tea a go.","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Marsha Maung,"Very fancy restaurant in an old part of Taman Tun. Food was good, went for the Raya buffet. Great for family dinners.","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Puteri Adi farah,"Located on a hidden side street in Taman Tun Dr. Ismail, Bedouin  Restaurant  may make you temporarily forget that you’re in Malaysia. The restaurant itself and the beautiful interior decoration are heavy with North African influence, while …MoreLocated on a hidden side street in Taman Tun Dr. Ismail, Bedouin  Restaurant  may make you temporarily forget that you’re in Malaysia. The restaurant itself and the beautiful interior decoration are heavy with North African influence, while the kitchen serves some of the best fusion Arab food here . All dishes are standout dishes regardless their rice , bread , meat or the hummus...  I have been here several times over the years and still loving their dishes.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
