Author,Review,Rating,Restaurant,Location
Khairi Mohd,"(Translated by Google) White paprika die rice can hold ok .. Shop near center, owner die face sour taste .. Good luck food …More(Translated by Google) White paprika die rice can hold ok .. Shop near center, owner die face sour taste .. Good luck food(Original)Nasi putih paprik die boleh tahan ok.. Kedai dekat tengah, owner die laki muka masam sikit.. Nasib baik makanan sedap","Rated 4.0 out of 5,",Medan Selera Tepian Tebrau,"A31-06 paragon Residence, Straits View, Johor Bahru, Johor"
Abdul Hadi Mohd Nordin,"(Translated by Google) Always eat at Gerai Ayong eg. rojak buah / cakoi, grilled tofu, spinach, grilled fish. 'Awesome' …More(Translated by Google) Always eat at Gerai Ayong eg. rojak buah / cakoi, grilled tofu, spinach, grilled fish. 'Awesome'(Original)Always eat at Gerai Ayong eg. rojak buah/cakoi, tahu bakar, sotong kangkong, ikan bakar. 'Awesome '","Rated 4.0 out of 5,",Medan Selera Tepian Tebrau,"A31-06 paragon Residence, Straits View, Johor Bahru, Johor"
Nasrul Ashraf Abdul Kahar,(Translated by Google) Try spinach squid & grilled fish at the ayong stall .. it's the best! 👍 …More(Translated by Google) Try spinach squid & grilled fish at the ayong stall .. it's the best! 👍(Original)Try sotong kangkung & ikan bakar kat gerai ayong.. mmg terbaekk!👍,"Rated 5.0 out of 5,",Medan Selera Tepian Tebrau,"A31-06 paragon Residence, Straits View, Johor Bahru, Johor"
anis raha,(Translated by Google) went to almizan restaurant..baby sotong grg madu is rekemended !! tomyam pn not bad..totally worth d manehhhh …More(Translated by Google) went to almizan restaurant..baby sotong grg madu is rekemended !! tomyam pn not bad..totally worth d manehhhh(Original)went to almizan restaurant..baby sotong grg madu is rekemended!! tomyam pn not bad..totally worth d manehhhh,"Rated 4.0 out of 5,",Medan Selera Tepian Tebrau,"A31-06 paragon Residence, Straits View, Johor Bahru, Johor"
Wei Lun Chan (Allan),"Have celebrated my wife birthday here. It a nice place and the environment was good. Besides that their customer service was very good as well. Kudos to the team and keep up the good work. As for the food, I personally would like to recommend glazed half duck was very delicious and next was  the lamb shank pappadelle.","Rated 4.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Lydia K,Situated at a spot with a good view of the harbor. Fish in the fish and chip platter was lightly battered. Perfect. Seafood chowder was thick with seafood. Pasta was good too. The only thing lacking being the service. When asked if the fish …MoreSituated at a spot with a good view of the harbor. Fish in the fish and chip platter was lightly battered. Perfect. Seafood chowder was thick with seafood. Pasta was good too. The only thing lacking being the service. When asked if the fish is thinly battered on ordering the waiter said “it can be thick or thin depending on the chef” 😕 and it took a while to get the server’s attention for our bill.,"Rated 4.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Ariff Suffian,"The Zenith Mall outlet doesn’t exists so I’ll leave a review on the outlets behalf here. Firstly, the staff and restaurant design is great. But that’s about it for the good stuff. The food on the other hand, is absolute garbage (for the …MoreThe Zenith Mall outlet doesn’t exists so I’ll leave a review on the outlets behalf here. Firstly, the staff and restaurant design is great. But that’s about it for the good stuff. The food on the other hand, is absolute garbage (for the price they are charging). Our medium cooked steak was almost well done and my ravioli pasta was thick and had hardly any filling. We both didn’t finish our dishes, that should’ve been a red flag to the chef but we weren’t offered anything to make things better. We didn’t want to waste time arguing (it was an empty restaurant and the food took forever to come) so we just paid the bill and left. We were too annoyed to take any more detailed pictures of the food too.","Rated 2.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
ng esther,Excellent menu. Very good service. Glazed half duck and Angus Beef perfect. Desserts very good.  Excellent wine list. Excellent value.20 March 2019.  Returned after a few months.  This restaurant has held its …MoreExcellent menu. Very good service. Glazed half duck and Angus Beef perfect. Desserts very good.  Excellent wine list. Excellent value.20 March 2019.  Returned after a few months.  This restaurant has held its standard in both food and service.  Food beautifully presented and cooked. It offers absolutely excellent value. I have recommended it to many and no one has been disappointed.,"Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
TheFitnessTheory,So glad we found this place while walking around the harbour and stopped to check the menu. The food is much nicer than what we were expecting (it looks a bit like a sports bar from the outside) and the staff was lovely. Would definitely recommend going there! You gotta try the ravioli!,"Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Ng Family,"Nice restaurant and pub at Puteri a Harbour, Johor Bahru. Food is tasty, ambience is nice, staff are friendly. Decorations are beautiful with many scenic photos and videos of New Zealand. The kids menu items are a real bargain - 24RM per portion and the portions are very generous! Wide selection of food and alcoholic beverages.","Rated 4.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Beh Chin Tat,"My colleagues and I were there for a business lunch with a client. The overall experience is fantastic. …MoreMy colleagues and I were there for a business lunch with a client. The overall experience is fantastic.To begin with, we have the complimentary bread that tasted really good with the butter. The bread was served fresh, as well as the butter. So good that you can taste the butter melting in your mouth while you are eating it.Then we have the appetizer which is the crispy squid. I like the crispiness of the squid and how it tasted overall when you eat it with the chili that it comes with. What a combination.Now, let's talk about the main course. I ordered a steak that is not on the menu and I want it to be done in medium. When the steak was served, I found that it was bit rare to me. So I told the staff in the restaurant that I would like for the steak to be on the grill slightly longer and they gladly took it back to the kitchen. When they come back, they gave me a new one which is something that I didn't expect them to do at all. This time they got it just right for me and I am really happy with how delicious the steak taste. Look at the photos and you will know what I am talking about.My colleague has a beer battered fish and chips that tasted really good as well. I think if I happened to return there for lunch or dinner again I'd definitely give this one a try.Also, our client is happy with his red snapper too!In overall, we had a great time there. Food and service are fantastic. Price is reasonable.Highly recommended!","Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
David Eggertsen,"My wife and I enjoyed a lovely evening here. We absolutely loved the bread appetizer and would go back just for that. The dessert was also unique and delectable. Everything else was good, but nothing to get excited about for the price paid.","Rated 4.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Wong Ruth,A great place to have a lunch with wonderful ambience and decorations. Delicious food and awesome representation of western food...,"Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
D L,Superb quality food. Considered pricey but the quality is top notch and the food was very well prepared. Everything we had was good except the calamari which was a little chewy and tough. …MoreSuperb quality food. Considered pricey but the quality is top notch and the food was very well prepared. Everything we had was good except the calamari which was a little chewy and tough.The view of the harbour whilst enjoying a good meal is awesome.,"Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Elsa L (QoQ),"Love this place, clean neat and very nice ambiance. The staffs are friendly and attentive. The food is good not super tasty but all in combo leveled up well. Will definitely dropby this place whenever i am back here.","Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Jan,"The only restaurant where you can get the waterfront view without having to sit on high bar stool. Food is great and thoughtfully prepared, has child menu (which comes with colouring picture and crayons to keep kids occupied) and fantastic …MoreThe only restaurant where you can get the waterfront view without having to sit on high bar stool. Food is great and thoughtfully prepared, has child menu (which comes with colouring picture and crayons to keep kids occupied) and fantastic jazz music playing in the background (some are actually jazz version of pop songs of the moment so it’s easy to relate to). The squid ink pasta doesn’t leave black residue. Kingfish comes with a nice crispy skin. Portion is not huge so we ordered appetiser and dessert at the end of our main course. Service is excellent as the waiters will approach you to see if everything is going on well whenever they are free to go round despite there are actually only 2 waiters. Heard the owner, Chef and manager are from New Zealand so I can feel the dedication to keep quality of everything high.Highly recommend it and wish I have the chance to return again (it’s cross-border for me and other than this restaurant there’s nth much in the area for me).","Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Josh Lee,Pretty good food and overall great service and ambience,"Rated 4.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
B C,"I had a guest who was a vegetarian and therefor asked the waiter if they could whip up a main course meal for my guest using whatever available vegetables they had. To my horror, the waiter told me that he could only let my guest have …MoreI had a guest who was a vegetarian and therefor asked the waiter if they could whip up a main course meal for my guest using whatever available vegetables they had. To my horror, the waiter told me that he could only let my guest have vegetables as a side dish. I asked if the waiter could go to the chef to request for him to make an exception for my guest, to which he replied that they were full house and he knew (even without making an effort to find out) that the chef would not accomadate my request.If that was the case, then why is it that it is clearly printed on the menu that ""your special request will be accommodated with pleasure""? And furthermore, they were far from full house as half the restaurant was empty at that time.I find it totally unacceptable for any restaurant to totally dismiss a customer's request without even bothering to take a few minutes to speak to the Chef to see what he could do for a vegetarian customer. Rest assured, I will tell everyone about my bad experience at this shameful attempt of a restaurant!","Rated 1.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
S3R31,"The steak we had was excellently cooked to our preference - medium rare. Seafood chowder was a bit too black pepperish for us.Service is good and quite efficient. Food does take a bit of time to come but …MoreThe steak we had was excellently cooked to our preference - medium rare. Seafood chowder was a bit too black pepperish for us.Service is good and quite efficient. Food does take a bit of time to come but for the taste, its worth the wait.Good place to chill and fine dine","Rated 4.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Paco Quartero,"Really nice place with good views. Rack of Lamb is delicious, do not forget Chocolate Cremoux is a must","Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Dennis Yeo,Cool ambient n good food!!,"Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Jovi Sheh,best western restaurant in jb.,"Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Anda Dyrlund - Parbst,Nice service and really delishious food!,"Rated 5.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
David Harper,"We dropped in for dinner. The restaurant decor was nice, and the place was comfortable and air-conditioned.  The prices are very high here, especially the drinks. The price for a Margarita was 40 MYR which is really outrageous here. I order …MoreWe dropped in for dinner. The restaurant decor was nice, and the place was comfortable and air-conditioned.  The prices are very high here, especially the drinks. The price for a Margarita was 40 MYR which is really outrageous here. I order fish and chips, which was very bad and cost 43 MYR which is a bit expensive for here. The fish had a thick breading and was greasy. The chips were OK, but not great. My wife had the duck which was actually quite good and a generous portion for 62 MYR. Again a bit expensive, but given the portion and quality it was OK. The service was OK, but not great. I doubt I would bother to go back given how many good restaurants there are around. If I did go there I would certainly order the duck however.","Rated 3.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
Victoria Lam,"Extremely generous portion sizes. Good New Zealand wine selection. We had a New Zealand Pinot Noir which we missed so much. Price of food is higher than ""normal"" Johor restaurants but is justified as the service and decor is of a high standard.","Rated 4.0 out of 5,",New Zealand Unlimited,"2, Persiaran Puteri Selatan, Kota Iskandar, Nusajaya, Johor"
