Author,Review,Rating,Restaurant,Location
Theodora Hui,"Decided to try it as it is quite famous, it is located quite a distance from Jonker Walk but when you reach the area you can spot the sign quite easily. …MoreDecided to try it as it is quite famous, it is located quite a distance from Jonker Walk but when you reach the area you can spot the sign quite easily.Expect long queues if you go without reservation. There is a sheet of paper inside where you can write down your name to queue for walk ins and they will inform you when your turn comes.There are a few seats inside the restaurant to for you to sit and wait, but it depends on how many are also waiting inside.There is WiFi available if you dine there. Foodstuffs like biscuits etc are also sold near the cashier.Food wise wasn't sure what was good so tried about 4 dishes that seemed nice. Nonya fried rice (non spicy), prawn omelet, popiah and braised pork. Also ordered mango juice which had very sweet mango at the bottom of the cup to eat.Popiah was very delicious, the skin is especially tasty, different from the ones I get in Singapore. Nonya fried rice was nice as well. The other two were alright, might have gone for their more spicy dishes as those were what other patrons were ordering, and also fish.Saw the lady boss working in the kitchen as you can see them working in the front. Food didn't take too long to arrive, or maybe the dishes we ordered needed less preparation time.Price wise was reasonable. Staff are quite attentive and overall it was a nice experience with comfort food suitable for families and groups.","Rated 4.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Lim Koppi,"Fulamak! Excellent Nyonya restaurant in town. Many times pass by but didn't come eat, for few years want to try also didn't make it!Finally tried! And regrets why didn't come earlier!! Consider one of the top …MoreFulamak! Excellent Nyonya restaurant in town. Many times pass by but didn't come eat, for few years want to try also didn't make it!Finally tried! And regrets why didn't come earlier!! Consider one of the top nyonya restaurant in town. Price is moderate, not to say too expensive for such well cook well prepared well serve restaurant. Highly recommend! Can bring friends from other state dine here if they come visit.","Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Catherine GhazalyHadi,"Was told Nancy’s kitchens’ food was really good. Finally I get to try, yea, their food was amazing! Price are reasonable. They serve their food at fast speed as well. Recommended. I love their otak otak to the max!...........","Rated 4.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Rethish Elangovan,The wait may be long but it’s worth the wait. Lovely refreshing pai tee and awesome spring roll. Prohably the best I have had till now. Good place to eat with overall dishes tasty. Advantage of getting many fish dishes with fillet option as …MoreThe wait may be long but it’s worth the wait. Lovely refreshing pai tee and awesome spring roll. Prohably the best I have had till now. Good place to eat with overall dishes tasty. Advantage of getting many fish dishes with fillet option as well.Good service and tasty food. Definitely worth a visit.,"Rated 4.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Kiki,"Food wasn’t to expectations, maybe I had high hopes reading all about their Laksa on the internet. …MoreFood wasn’t to expectations, maybe I had high hopes reading all about their Laksa on the internet.Taste was average, however really appreciate that the Laksa is very made to order. You can taste that it was piping hot and fresh when served!Love the traditional interior. Comfortable seatings. Good for big or small groups.","Rated 4.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Sum Kah Meng,"Local traditional Nyoya taste and best to try among all the Nyoya Food in Malacca. Their ""cinciaklo"" sauce is taste nice and must try if you are coming here. …MoreLocal traditional Nyoya taste and best to try among all the Nyoya Food in Malacca. Their ""cinciaklo"" sauce is taste nice and must try if you are coming here.The Popia is serve with Cold which is not really nice. But overall is acceptable. We are sitting at 3rd floor due to full house and we are booking earlier before.If you Intrested to come during weekend call up for booking 1st to avoid long queue.","Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Tan Wee Hian Hendry,"One of the better nyonya restaurant that I have eaten in melaka. I, especially like the Pai tee, beef rendang and Pai Kut curry. Strongly recommended!","Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
seihui tan,"1. Long queue, receptionist didn't inform it requires long waiting time.2. Nancy took order which she stood at cashier counter while customer had to come to the cashier counter to order dishes. Nancy did not inform customer order is …More1. Long queue, receptionist didn't inform it requires long waiting time.2. Nancy took order which she stood at cashier counter while customer had to come to the cashier counter to order dishes. Nancy did not inform customer order is taken at cashier counter.3. Asked to have extra set of plate, Nancy told to us 'cant you wait'?4. We gotten 2 side by side tables. My newphew was seated at a baby chair. Nancy told my newphew to sit probably?  She was telling a 1 year old baby to sit probably due to the baby blocked her way out from cashier counter?5. Dishes were cold, salty, oily.6. Haven't finished dishes, waiter came to clean the dinner table? Wasn't this chasing customer to leave?7. Explained to Nancy the situation and she quickly told this is the receipt.8. At the back, told others that if wouldn't due to MCO, no Singaporean customers and hence have to entertain us, Malaysian!Highly not recommended to this restaurant. Waste of time and money at this place. Definitely will not come back to restaurant.","Rated 1.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
calvin chin,Best peranakan food ever.Must tryAssam meat. Okra with the cincalok. Omelette.  Pai Tee. Curry nangka. Nyoya acar.Amazing!,"Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Sherney Leong,Love their food and cozy environment. The only downside is prawn dishes portion are quite small.,"Rated 4.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Tze Ling,"LOVE THE FOOD HERE! Ordered their lemak nenas fish fillet, belacan fried kangkung, and ayam rendang. Nenas fish fillet was very aromatic and appetizing and kangkung gave a refreshing kick. On one hand, ayam rendang was more to the normal …MoreLOVE THE FOOD HERE! Ordered their lemak nenas fish fillet, belacan fried kangkung, and ayam rendang. Nenas fish fillet was very aromatic and appetizing and kangkung gave a refreshing kick. On one hand, ayam rendang was more to the normal end, but still tasted good nevertheless. Friendly staffs, excellent ambience. Couldn't ask for more. First time here, now bookmarking this spot as my Melaka nyonya dish spot must-have!","Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Derrick Lee,Waited for an hour in order to get a seat for two of us. But the food is very worth the wait.1) patie - 5/5 …MoreWaited for an hour in order to get a seat for two of us. But the food is very worth the wait.1) patie - 5/52) ayam buah keluar - 4.5/53) chap chue - 2.5/5 (only disappointing dish)4) fish maw soup - 4.5/55) four corner beans with prawn - 4/56) chendol - 5/5,"Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Ch Wo,"First things first. FREE WI-FI here. 😀Speed is about 3🔝, 0.2🔻 …MoreFirst things first. FREE WI-FI here. 😀Speed is about 3🔝, 0.2🔻Worst thing is the beef rendang. Beef is not as tender which suggests it hasn't been cooked for too long. Gravy is not very thick at all and not full of spicy flavours. Sorry but you can make it better with a packet of rendang from the supermarket.Nothing special is the nyonya mee goreng. It is mee goreng with belacan (Spicy fermented shrimp paste). Aside from that, can be like any coffee shop mee goreng.Better dishes is the sayur ubi keledek belacan and the fish fillet pineapple coconut curry. That was tasty but a bit overseasoned so the pineapple and coconut milk was slightly overpowered by the salt.Lastly I enjoyed the Pai Tee. Would I go back? Maybe. I certainly wouldn't book or queue.","Rated 3.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
anand aherkar,"Popiah, Pai Tee & Cendol was amazing! Must try!!Recommended to reserve table at least 24 hours in advance to avoid waiting..you can do it online thru their website, it's easy and I got quick confirmation! …MorePopiah, Pai Tee & Cendol was amazing! Must try!!Recommended to reserve table at least 24 hours in advance to avoid waiting..you can do it online thru their website, it's easy and I got quick confirmation!When we arrived my name was already on the list and they showed us our table. Service is decent and food came quickly with decently sized portions even for the smallest sized dishes.Will definitely come back here for their popiah and pai tee!","Rated 4.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
パイパイ,Decent food and food portion very small. Not value for money and avoid peak hours. Call to book a seat or otherwise ended up in long queue. Most of the dishes are sweet and not fantastic. Quick service and friendly.,"Rated 3.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
MONICA PHENY,"Fantastic food, excellent service! 5 of us, on a day trip to Melaka, had dinner at Nancy's and left totally satiated after finishing everything we ordered! The Pork with Keluak was outstanding. Banana ""flower"" vege and Tophats were great. …MoreFantastic food, excellent service! 5 of us, on a day trip to Melaka, had dinner at Nancy's and left totally satiated after finishing everything we ordered! The Pork with Keluak was outstanding. Banana ""flower"" vege and Tophats were great. Prawn sambal and Ladies fingers were plentiful and delicious. Chendol was so good that we had to have one each! Lovely dinner, Thank you Nancy!","Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
Alvina Joe,"Easy to spot.First time to try nyonya zhang. I was taught, to try out something for the 1st time you gotta try the best. Asked few local and some refers me to nancy …MoreEasy to spot.First time to try nyonya zhang. I was taught, to try out something for the 1st time you gotta try the best. Asked few local and some refers me to nancy kitchen's nyonya zhang and some refers me to other (am so going to try it tomorrow). I love it. The texture of the glutinous rice is perfect.The otak is nice, curry and fish flavour is balanced.Ayam keluwak, babi acar and babi pongteh. From these three i prefer babi acar. Babi pongteh taste just ok. Babi acar is made with roasted pork.A bit suggestion when u order ayam/ babi keluwak, they serve it without the keluwak. If you want to try it, it is RM 2.00 per nut. You might love dishes with keluwak flavour but having the keluwak itself is a different thing. Keluwak has a strong taste, a bit similar to a chinese herbs (熟地) combine with black bean paste.","Rated 4.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
cin chong,"We had the pork ponteh, fried squid and belacan eggs, and they were all really tasty. Service was fast and the servers are really pleasant. Will definitely be coming back. Also love the hokkien chung sold at the counter. It's a must everything we come.","Rated 5.0 out of 5,",Nancy's Kitchen,"No 13, Jalan KL 3/8, Taman Kota Laksamana, Malacca"
