Author,Review,Rating,Restaurant,Location
Muhd Fawaz,This restaurants are famous for serving one of malaysian traditional dishes called masak lemak daging salai which is smoked beef cooked in coconut milk best eat with rice and side veggies. The parking on the side chsrged are hefty 5 ringgit and the price also a bit on the high side otherwise im satisfied.,"Rated 4.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Teoh Yew Aun,"Truly amazing yummy Malay cuisine. I would say that Cili Kampung is the best in the entire Langkawi island. Bar none.Every dish is cooked one by one and not by portion. If you have 3 -4 tables …MoreTruly amazing yummy Malay cuisine. I would say that Cili Kampung is the best in the entire Langkawi island. Bar none.Every dish is cooked one by one and not by portion. If you have 3 -4 tables ordering the same dish, the team inside Cili Kampung's kitchen will prepare the dishes one by one. The results is to die for. We did not wait that long for our dishes to arrive. My wife who is not a big fan of Malay food was converted after tasting Cili Kampung's dishes. We enjoyed it and so will you. Stay classy Cili Kampung","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Triin Sander,"Lovely family run restaurant with Authentic Malay cuisine. Nothing like the usual rice and noodleDishes. Went there 2 nights in a row and thoroughly enjoyed all the food. …MoreLovely family run restaurant with Authentic Malay cuisine. Nothing like the usual rice and noodleDishes. Went there 2 nights in a row and thoroughly enjoyed all the food. Portions are more than generous.Lovely atmosphere as well. Usually you get one or the other, but this time both the ambiance and the food were top notch.","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Athina,Absolutely delicious home-made Malay food. This was easily our best meal in Langkawi. The spicy dishes are extremely spicy but also so flavourful and delicious (we had the red chilli/Sambal Mackerel). The coconut curry was also delicious (medium spice level) and so was the sweet soy chicken (mild). Highly recommended!,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Amir Zainal,One of the best Melayu food in Langkawi. Great service. But seats are limited and they don't seem to accept reservation so come early. Definitely a must try. Prices are on the h8gh side but food is amazing.,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Adam Mathews,"Delicious, fast, efficient with great ambience. The lady owner came around all tables and ensured everyone was happy. Brilliant.","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Wong Wah Meng,"***** PLEASE READ BEFORE COME HERE!!! *****I was charged RM200 for 3 dishes (Terung Sambal, Masak Lemak Udang and Talapia …More***** PLEASE READ BEFORE COME HERE!!! *****I was charged RM200 for 3 dishes (Terung Sambal, Masak Lemak Udang and Talapia Cili). Until now, I cannot think how they can charge that price.Totally overprice. And they did not give you a receipt! Totally outside the price that you write in your menu.I was told by the ""Chef"", he come from Negeri Sembilan. So he know how to cook Masak Lemak Cili Api. But the taste totally not Negeri Sembilan. Maybe you can lie to outsider or Langkawi people.But, the deco are nice which is instagramable. Which at least put smile on my face before I make the payment!If the manager read this comment, please explain to me and I can write something nicer. Thanks!","Rated 1.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
DigitalUser675 (ItzRaedPlayz),"Extremely pricey for a tepi-jalan (roadside) restaurant. We are looking at nearly high class bangsar or hartamas or mont kiara specialty restaurant price. Fans may argue they serve 5 piece chicken per portion. But it is a small 16 cuts …MoreExtremely pricey for a tepi-jalan (roadside) restaurant. We are looking at nearly high class bangsar or hartamas or mont kiara specialty restaurant price. Fans may argue they serve 5 piece chicken per portion. But it is a small 16 cuts chicken. Not 8 cuts. Furthermore, they are not paying 10s of thousands of rentals and other overheads. Taste wise, nothing to shout about. Neither excellent nor too bad.  I was prepared for the ludicrous bill, just wanted to try it out because of the hype from reviews. My first and the last. Not recommended.","Rated 1.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Zaireen Sofea,"Went there yesterday, the fish sambal is very very salty & told the waiter & he send it back to the kitchen & came back with the fish with sweet flavour as they want to balance the salty taste. Told the cashier that i cant even eat the fish …MoreWent there yesterday, the fish sambal is very very salty & told the waiter & he send it back to the kitchen & came back with the fish with sweet flavour as they want to balance the salty taste. Told the cashier that i cant even eat the fish & she said “rugi tak makan ikan tu & tukang masak kami penat sebab tu rasa macam tu” Is this how u treat your customer? So basically after this i have to ask each restaurant is the chef tired 😂 Heard good reviews about this restaurant but  this was a definitely the last time","Rated 1.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
tikin bee,"Price is decent.Portion is quite big for 2 persons.I would say If I ordered 3-4 dishes, it would be good enough for 3 persons.Kalau tak tahan pedas, maybe boleh request kurang pedas for sambal sotong / udang 😉","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Renu Kumar,"The food is amazing. If you're in Langkawi, this is a must have place. Awesome service. Only one thing I wasn't impressed cos there were too many cats around and I couldn't enjoy my food with too many just waiting to jump on my table. (I dislike cats) But the food is just great. Sambal fish was the bomb.","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Isabelle Low,"To be honest, my family and I were skeptical about this place as restaurants with great ambience tend to deliver underwhelming food based on our experience. However, their dishes  have far exceeded our expectations as locals with great …MoreTo be honest, my family and I were skeptical about this place as restaurants with great ambience tend to deliver underwhelming food based on our experience. However, their dishes  have far exceeded our expectations as locals with great presentation, flavors, and pure authenticity! Although the prices are on the higher end, it was definitely worth it.","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Mohd Yusri Othman,Food was great. Serving Malaysian food and specialise in food from N.sembilan. Price on the high side. If you order prawn please be prepare.,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Nur Diyana,Totally not recommended. We paid high price for that kind of taste. Really not worth the experience. Please avoid this place unless you really have many to waste. Or you come to langkawi to show off to your friends by eating at ‘fancy’ restaurant..,"Rated 1.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Sascha Bouwknegt,"Top food, it touches your soul! Do take the detour and enjoy the full flavours of Mama Liss and Joe Radzwill (who is also a singer) she knows her cooking and the art of combining the lovely peppers in their dishes makes this restaurant a star-worthy restaurant!!","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Eric Robberts,"One of the best curry I've had in years in Malaysia. Generous portions, very friendly owners and absolutely delicious and thick curry. A bit on the pricy side (30rm), but definitely worth it, a must try on Langkawi! <3","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Mohammad Farid Mohd Taufik (FredFarid),Best masak lemak daging salai (spicy coconut gravy smoked beef) with buah belimbing (starfruit) you can get in Langkawi. Staff and owner are very friendly. Restaurant is well decorated and very welcoming. Highly recommended for those who want to try Malay (Negeri Sembilan) dishes.,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Tenno Perak,A genuine local negeri sembilan cuisines. Try the gulai lemak daging salai (roasted beef within coconut ripe) and terong tumis belacan (eggplant with ripe shrimp) and you know what it means by genuine. You will definitely love this cuisine and i can assured you that.,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Ali Reza Azmi,"Overrated, overpriced, terrible service. Really.I get it. Im in Langkawi, its a small shop and it was full of people. …MoreOverrated, overpriced, terrible service. Really.I get it. Im in Langkawi, its a small shop and it was full of people.But waiting for an hour for food and drinks to arrive is a bit much, especially with the exorbitant prices.Come here only if you are prepared to wait in a hot and humid environment. Otherwise, give this a miss. You will be doing them a favour.","Rated 1.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
John Christine Gomez,"Sotong lemak (Squid in coconut curry), kangkung belacan (watercrest w belacan) and telur dadar ( omelette) were yummy!! Thumbs- up for ambience and service too!! We'll be back!!","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
RoaSharmiza R,Delicious authentic Malay cuisine. Best of all,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Manuel Rauch,"WARNING:  overpriced 126 RM (over $30) for two people!!!  Way too expensive for lunch and two drinks.  Food was great though, therefore not giving just 1 Star.  Negotiate before you eat here. Owners were friendly so ask for prices , don't be as stupid and gullible as we were :)","Rated 2.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Meng Khuen Ho,"If you have an appetite for spicy Malay food, this is the place for you. It's a bit pricy but definitely worth a try","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Wajihah Zaki,"The opening hours is not updated. Staffs seem to be not ready to entertain tourists. Upon coming, restaurant is closed and will only accept customers again at 6pm. Asked for nearby attractions and staff was blur 🙄","Rated 2.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Nurin Nadhilah,Service was good but the price is unreasonable with the food. food was also meh except for the daging kicap.,"Rated 1.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Syamimi manah,"I give 2 star for the daging salai, but other dishes is not worth your money . The place is  quite pricey and have quite long waiting time. I didnt even took picture since im not amised at all .","Rated 2.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Saiful Nizam Jaafar,The price are really expensive. The foods taste not really great with the price we pay. I like masak lemak better at Santai Restaurant. One time visit is enough.,"Rated 2.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Nick Leo,The foods is incredibly delicious...I love the the 'masak lemak cili api' and 'sotong masak sambal'...the foods is just well and nicely cook and not overcook,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Izzati Nadhirah Mohamad,"A bit pricey, however taste delicious. Good place to eat with family for celebration","Rated 4.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Irenaeus Vincent,Good authentic food. Great settings with live music,"Rated 3.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Shariman Salam,"The ambience is nicely decorated, somewhat cosy and the service is above average. For the most important part, the malay dishes were exquisite and authentic. A real treat to your palate. Those who love spicy food are in for a treat! It's a bit pricey but certainly worth it!","Rated 4.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
zaid shaari,errppp...alhamdullillah ..nice lunch  just i liltle bit about lemak chili api.. not enough pedass for me as n9 residence,"Rated 4.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Fakhri Ahmad,"The food is tasty, but its hard to justify paying these prices for what's supposed to be typical local Malaysian fare, in a kampung setting.","Rated 3.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Syed Mazhar,"Delicious Kampung Style food, crowded and expect 15mins to 30mins waiting time to get a table.","Rated 4.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Haniza,"Should come before 12pm.The food is good, quite pricey but worth it.","Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Philipp Maegel,Very very very good and authentic food cooked in a family owned restaurant. Try the prawn curry!,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Yoshimitsu San,the best malaysian locals food..trust me..the best malaysian taste..the best 'gulaiLemak' the best asam pedas is here!!dnt hesitate to try food here!!trust me!!,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
C ZJ,Gordon Ramsay should have come here to learn when he visited Malaysia,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
azli umar,Unbelievably delicious! The cream is not too thick. You can choose the chilli level. They only use tenderloin meat. The vege is so fresh. The portion is generous. Easily can be shared by three medium appetite people. Excellent customer service. Very very highly recommended.,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Najmuddin Hamzah,"Not recommended. When you go to Northern part of Malaysia. Go and eat North Malaysia cuisine. Southern part of Malaysia food like this restaurant especially N9, Malacca and Johore is not up to par.  Eat local. Cili Kampung is not local to Langkawi amd it's way pricey!!!!!","Rated 1.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
sabrina anwar,Definitely a 5 star for us. Every bite was fantastic. Every dish we had was very flavorful. Will definitely comeback here. And the ambience was great. Parking is a bitt difficult but worth it,"Rated 5.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
Hassannar Salma,"Best malay food. We had fish asam pedas which is quite spicy. Nice sotong kunyit. Great hospitality  just that the restaurant has some pets/cats which is quite uncomfortable as they keep asking for food. Other than that, all are fine. Nice food. A must place to fine in for groups.","Rated 4.0 out of 5,",Cili Kampung,"11 Kampung Bohor Darat, Jalan Kedawang, Kedawang, Langkawi, Kedah"
