Restaurant,Review_Count,Avg_Star_Rating,Avg_Aspect_Ambience,Avg_Aspect_Cleanliness,Avg_Aspect_Food,Avg_Aspect_Location,Avg_Aspect_Price,Avg_Aspect_Service,Avg_Aspect_Waiting Time
Paya Serai,152,3.361842105263158,0.3536142857142857,0.0,0.08789646464646464,0.034725,0.025144444444444445,0.3420792307692308,0.0
Penang Air Itam Laksa,77,3.0779220779220777,0.42115,,0.19942047619047618,,0.20424000000000003,0.17432142857142857,0.1077375
Penang Club,17,3.2941176470588234,0.4215,,0.437175,0.4215,,0.1522,
Penang Road Famous Teochew Chendul,1,1.0,,,,,,,0.0
Pending Seafood Centre,2,3.5,,,0.0,,0.0,,
Peng Heong Hakka Paikut Restaurant,14,2.9285714285714284,,-0.5859,0.1547,-0.019250000000000017,0.0,0.1101,
People & Places Cafe,91,3.6043956043956045,0.3670333333333333,,0.276042,0.13334000000000001,-0.17556666666666665,0.40236875,-0.03777777777777778
Perhentian Cafe & Salon,1,3.0,,,0.0,,0.2263,0.4939,
Peridot Kuching,2,2.5,-0.5423,,0.26932500000000004,0.0,,-0.4939,
"Peridot, Kuching",13,3.769230769230769,0.505625,,0.341575,,0.0,0.427125,
Permas Jaya One Two Eat Cafe,59,3.016949152542373,0.3917333333333333,,0.2826333333333333,0.0,0.2121333333333333,-0.33966666666666673,0.0
Permas Seafood Village,7,2.857142857142857,,,-0.10045000000000001,0.2202,0.0,0.46715,
Permyjaya BBQ and Steamboat Buffet Style Restaurant,1,5.0,,,,,,0.24695,
Persia Restaurant,12,3.1666666666666665,-0.4767,,0.2245,0.0,0.2936,0.4519333333333333,0.0
Pete's Deli,17,2.8823529411764706,0.0,,0.26632500000000003,,,-0.0242,0.0
Peter Hoe Cafe,13,2.1538461538461537,0.4404,,0.28812499999999996,0.2202,0.0,-0.30266666666666664,
Peter's Pork Noodles,7,3.142857142857143,,,0.1468,0.2202,0.0,,
Pho Master Vietnamese @ Vivacity,3,2.0,,,0.0,,,-0.4767,0.0
Pho Viet Cafe,26,2.923076923076923,0.380325,,0.18121575757575759,,0.0,0.14049999999999999,0.0
Pho Vietz,8,3.0,,,0.10126875,,,0.22139999999999996,0.0
Pho Vietz - CLOSED,10,2.9,,,0.17802,,0.0,0.4967,0.0
Phoenix Chinese Restaurant,5,1.8,,,-0.5423,,0.0,-0.24928333333333333,
Phở Master Vietnamese @ Vivacity,31,2.4838709677419355,,,0.04636734693877551,,0.0,-0.0681,0.0
Pia's The Padi,27,3.037037037037037,0.5326500000000001,,0.2536763888888889,,-0.1695,0.022324999999999984,0.11438
Piasau Boat Club,39,3.4615384615384617,,,0.15240555555555557,0.0,,-0.114875,0.6369
Piato Bistro,23,2.739130434782609,0.21075,,0.12328333333333334,,0.0,-0.119175,
Pick A Pot Bak Kut Teh,3,4.666666666666667,,,0.49274999999999997,,,0.1531,
Pier 12 Seafood Tavern,88,3.5681818181818183,0.4200307692307692,,0.3176965909090909,0.2873,0.06364,0.3084026315789474,0.0
Pigs & Wolf,49,2.4693877551020407,0.36924999999999997,,0.10668,0.12179999999999999,-0.4767,0.012483333333333324,0.06291428571428571
Pinchos Tapas Bar,58,3.603448275862069,0.238675,,0.346503125,,0.4404,0.029265000000000003,0.0
Pinggai Cafe,20,3.6,0.4215,,0.33224833333333337,,,0.3587277777777778,-0.128
Pinoy Fiesta Ihaw Ihaw Restaurant,21,3.238095238095238,0.2934833333333333,,0.18896153846153846,,0.29975,0.42283125,0.2083
Pinoy Ihaw-Ihaw,10,3.3,0.4404,0.0,0.0,,0.0,,
Pintu,4,3.5,0.5911500000000001,,-0.012050000000000005,,,0.2202,0.31245
Pinxin Vegan Cuisine,20,3.65,0.45129,,0.311934375,0.0,0.0,0.12276666666666666,0.04215
Pisco Bar,19,3.3684210526315788,0.4038125,,0.21637142857142858,0.4215,0.6249,0.24409999999999998,0.0
Pit Stop No. 12,23,4.173913043478261,0.0,-0.4404,0.3837175324675325,-0.128,0.0,0.43656249999999996,0.4404
Pit Stop no.12,11,4.090909090909091,,,0.31511428571428574,0.6249,0.0,0.3398714285714286,
Pizz,1,5.0,,,,,,,
Pizza Brava,5,2.8,,,-0.045191666666666665,,,0.4404,0.0
Pizza Hut,3,3.0,,,0.0,,,-0.23835,
Pizza Hut AEON Bukit Indah,5,2.6,,,0.0,,,0.6249,
Pizza Hut Sacc Mall,2,2.0,,,,,,-0.6249,
Pizza Hut Tebrau City,3,2.0,,,0.0,,,0.0,
Pizza Hut Tesco Shah Alam,2,3.5,,,0.0,,,0.0,0.0
Pizza On Fire,7,4.714285714285714,,,0.06369,,0.4404,,
Pizza San Francisco,1,1.0,,,,,,,
Plan B,39,2.6923076923076925,0.123475,0.0,0.16865,0.1101,0.13396666666666665,0.14103666666666664,0.0
Plan B (Ipoh),355,2.915492957746479,0.4367148148148148,0.0,0.1530346920289855,0.21841,0.0873575,0.011411363636363638,-0.08500555555555556
Plane In The City,39,3.282051282051282,0.44952000000000003,,0.1293725,,-0.27115,0.3168875,-0.05135
Planet Sambal,5,3.0,,,0.11836666666666668,,,0.125,
Planter's at The Danna,54,3.8518518518518516,0.2164222222222222,,0.2229714367816092,,0.0,0.2572933333333333,0.12072857142857142
Planter's at The Danna Langkawi,2,1.0,,,,,,0.4215,
Planters Lounge,13,3.6153846153846154,0.4215,,0.2426966666666667,0.5859,0.0,0.0,0.0
Ploy,39,3.1794871794871793,0.29883,,0.30086666666666667,,0.1101,0.2241277777777778,0.0
Poh Piah Lwee,65,3.2,,,0.16396,,0.3182,0.4519333333333333,0.0
Pom Pom Bar & Restaurant. Previously named Thai Odyssey Spa & Cafe,4,4.0,,0.0,0.4568833333333333,,,0.43095,
Pondok Laguna,2,2.0,,,0.2202,,,,
Pool Bar & Grill,5,5.0,,,0.31856,,,0.38126666666666664,0.0
Popular Vegetarian,6,2.5,,,0.363175,,0.0,,
Popular Vegetarian Restaurant,1,5.0,,,0.4404,,,0.4215,
Porkie's By Flavours,84,2.6547619047619047,0.19801249999999998,,0.11885434782608695,0.050575,0.0,-0.06290588235294117,0.0
Porky Burgers,1,3.0,,,0.2202,,,,
Porto Romano,38,2.710526315789474,0.40103999999999995,,0.17022738095238094,0.0,0.0,0.009824999999999997,0.15293333333333334
Portofino Bangsar Lucky Garden,32,3.34375,0.5440999999999999,,0.21359206349206347,,0.6249,0.1977702380952381,0.10415
Positano Risto,104,4.413461538461538,0.3500363636363636,,0.28884574404761904,0.0,-0.09534000000000001,0.3800208333333333,0.14400000000000002
Positano Risto @ Publika,196,3.122448979591837,0.38682894736842105,,0.23730154320987656,0.192,-0.04015294117647058,0.34747999999999996,-0.07763333333333333
Potters Place Cafe,3,5.0,,,0.6249,,,,
Pp Cafe Miri,19,3.473684210526316,,,-0.11202499999999999,,0.21075,0.4404,
Pp cafe Miri,1,3.0,,,0.4404,,,,
Prego,128,3.125,0.2747076923076923,,0.26753717592592596,0.4404,0.11968000000000001,0.19379102564102565,0.1587
Presgrave Street Hawker Centre,67,3.1343283582089554,,,0.17139663865546217,0.0,0.2202,0.0,0.0
Prime,86,3.313953488372093,0.38469375,,0.22511312865497077,0.0,0.06291428571428571,0.2627910569105691,0.06943333333333333
Proof Pizza + Wine,81,2.6296296296296298,0.46565,,0.20802216666666667,-0.135775,0.0,0.032740624999999995,0.039028571428571426
Proof Pizza and Wine,18,3.0,0.5984,,0.1828027777777778,0.5106,0.0,0.205875,0.0
Pullman Kitchen,13,2.6923076923076925,0.4215,,-0.24648333333333333,,0.0,0.123475,0.0
Puma sera restaurant,2,4.5,,,0.0,,,,
Pure Heart Vegetarian,1,5.0,,,0.4404,,0.0,,
Puree Juice,10,4.6,,,,,,0.5859,0.0
Purple Cane,3,3.6666666666666665,,,0.0,,,,0.10115
Purple Cane Tea House,62,3.3548387096774195,0.39621249999999997,,0.22015925925925928,0.5106,0.0,-0.119175,0.0
Purple Cane Tea Restaurant,8,2.375,,,0.13219375,,,,
Purple Haze Tavern,2,4.0,0.3551,,,,,,
"Pusing Public Seafood Restaurant, Seafood",2,2.5,,,0.4404,,0.3182,0.4404,
Putien @ 1 Utama Shopping Centre,76,2.6447368421052633,0.4404,,0.20127916666666668,,,0.18054,0.045533333333333335
Putu Piring Melaka,56,3.4285714285714284,,,0.2919333333333333,,0.0,0.0,0.0
Putumayo Restaurant 复古海滨餐厅,87,2.8045977011494254,0.38324444444444444,,0.22761003703703703,0.2202,0.074975,0.1361625,0.4404
QQ Ice Melaka,7,2.4285714285714284,,,,,0.0,,
Qiang Shi Fu cenang Seafood Restaurant,39,2.5641025641025643,,,0.13170714285714286,0.0,0.14378333333333335,-0.23835,0.0
Qing Xiang Vegetarian @ Boulevard Miri,24,2.4583333333333335,,,0.2000785714285714,,0.0,-0.5423,0.0
Quivo,108,3.0,0.37979090909090907,,0.23800803571428572,0.0,0.10356666666666667,0.1360775641025641,0.063825
Quivo Pavilion,105,3.7714285714285714,0.3895571428571429,,0.2650615591397849,0.13942857142857143,0.17694285714285712,0.3204915032679739,0.0
Quivo Southkey,4,4.0,,,0.32685000000000003,0.0,,0.4053111111111111,
Qureshi,98,3.36734693877551,0.41481315789473683,,0.2553158163265306,0.2202,0.0,0.3753852941176471,
Qureshi Malaysia,22,3.6363636363636362,0.49400714285714287,,0.2673083333333333,0.5994,0.0,0.08447272727272727,0.0
R&J Famous BBQ Venture's,2,5.0,,,0.142975,0.0,0.0,0.0,
R&R Bistro,2,3.0,0.0,,,,0.0,0.0,
RAKU Fusion Cuisine,1,3.0,,,,-0.3612,,,
RESTORAN RT (LANGKAWI),15,4.133333333333334,,,0.2592952380952381,,0.0,0.0,
RJ AYAM BAKAR kopitiam,34,2.9705882352941178,0.20095,,0.1000236111111111,,0.156225,0.22121428571428572,0.0
RJ AYAM PENYET kopitiam,3,1.6666666666666667,,,-0.05135,,0.0,-0.5423,
RJ Cafe @Satok,42,2.7857142857142856,-0.4767,0.4019,0.19865757575757573,,,-0.04345185185185185,0.0
ROAST & BAKE CAFE · DESSERT,5,3.4,,,-0.03423333333333333,,,,
RSMY,209,2.8038277511961724,0.0,-0.4767,0.1338556451612903,-0.05425000000000001,0.007955,-0.11267898550724639,0.0
Ra-Ft,7,3.142857142857143,0.11315,,0.08753999999999999,,,0.38980000000000004,0.0
Rainforest Cafe,1,4.0,,,,,,0.4939,
Rainforest Cafe 喜來登飲食餐廳,17,3.1176470588235294,,,0.39447499999999996,,0.0,0.46715,
Rainforest Garden Cafe,44,2.9545454545454546,0.4215,,0.2409,-0.2263,,0.31143333333333334,
Raj's Banana Leaf,40,2.5,-0.4939,0.0,0.08890488095238094,0.0,0.36819999999999997,-0.04751363636363636,0.0
Raju Restaurant,110,2.5272727272727273,,,0.18703515723270442,0.02785,0.16392,0.04727592592592593,0.0
Rakuzen Empire Shopping Gallery,7,2.7142857142857144,,,0.15430625,0.0,0.0,-0.27115,0.0
Rakuzen Japanese Restaurant,29,3.0,,,0.12119305555555555,,0.25286666666666663,0.10733703703703704,0.0
Rama V Fine Thai Cuisine,56,2.6785714285714284,0.37655,0.0,0.12226323593073593,0.22281666666666666,0.0,0.0736075,0.07655
Ramly Burger Stall,5,3.0,,,0.0,-0.4767,,0.0,
Rani Vilas Restaurant Batu Caves,8,2.875,,,0.11010000000000002,0.0,,-0.5423,0.0
Rasa Wau,17,3.235294117647059,,,0.24645641025641027,,-0.4588,,0.0
Ratu Delicacy,1,2.0,-0.4767,,,,,0.0,
Raw - Brew & Dine,1,1.0,,,-0.23835,,,,
Ray of Hope Ipoh,1,5.0,,,0.4404,0.2202,,,
Razzmatazz Bistro & Bar,10,3.8,0.21389999999999998,,0.03900625,,,0.5541,0.0
Razzmatazz Bistro Bar,12,4.5,-0.5423,,0.3423761904761905,,0.2202,0.5634,
ReDynasty,2,2.5,,,0.0,,,,
ReDynasty The Emperor's Bar,1,5.0,,,0.4215,,,,
Rebirth Inc Cafe,2,2.0,,,0.0,,,,
Red Kolo Mee,1,3.0,,,,,,,
Red Sky Restaurant & Bar,29,3.2413793103448274,0.31105,,0.19387888888888888,0.14049999999999999,0.1591,-0.09845,0.0
Red Tomato Langkawi,92,3.119565217391304,0.46275555555555553,0.0,0.2726320512820513,,0.04813333333333334,0.11232258064516128,0.04526
Regent Pandan Layer Cake Shop,3,2.0,,,,,,,0.0
Relish The Moment,23,3.4782608695652173,0.14794000000000002,0.0,0.41535500000000003,-0.3612,0.4404,0.12844999999999998,0.4404
Restaurant Alam,6,1.6666666666666667,,,0.3143666666666667,0.31245,,,
"Restaurant Annaseem Oasis, Pantai Tengah",3,3.6666666666666665,,,-0.5423,,,,
Restaurant Ayam Penyet AP,1,2.0,,,,,,,
Restaurant Baan Rao,53,2.7358490566037736,0.4215,-0.4404,0.17496969696969697,-0.1027,0.1101,0.06519090909090909,-0.1589
Restaurant Ban Lee Siang,92,3.0760869565217392,,,0.21772857142857144,0.4215,0.04242222222222222,0.29581111111111114,0.06943333333333333
Restaurant Bismillah,1,2.0,,,,,,,
Restaurant Bubur Goreng,9,3.0,,,0.04794,-0.2263,,,0.0999
Restaurant Caterbest Sdn. Bhd.,26,2.6538461538461537,,,0.14186964285714285,,0.0,0.33895,0.0
Restaurant Chang Keong Dim Sum,49,3.122448979591837,,0.301425,0.12073589743589744,-0.11315,0.13212000000000002,0.08406190476190477,0.0
Restaurant D' Tandoori House,96,2.8125,0.32658,,0.17372614942528733,,0.18274166666666666,0.16849431818181818,0.0
Restaurant Dim Sum Chang Keong,2,4.5,,,0.4215,0.4404,,0.4939,
Restaurant Dominic,51,3.0980392156862746,0.4716642857142857,,0.08797857142857142,0.0,0.0,0.11770833333333335,0.1468
Restaurant Ferringhi Garden,75,3.013333333333333,0.4073619047619048,,0.2066694968553459,0.2996,-0.051722222222222225,0.17166249999999997,0.0
Restaurant Gold Dragon City,89,3.1235955056179776,0.4404,,0.26590718954248366,-0.11315,0.053312500000000006,-0.016436249999999996,0.0
Restaurant Hiing Fatt,2,3.5,,,0.4404,,,,
Restaurant Huat Chicken,22,2.5454545454545454,,,0.1767125,,,0.4939,
Restaurant Kah Kah Loke,1,4.0,,,,,,,
Restaurant Lee Swee Meng,75,3.4,,,0.2546736559139785,0.2202,0.048155555555555556,0.31898,0.0
Restaurant Loon Sing,7,2.7142857142857144,,,0.14452083333333335,,0.0,0.4404,0.0
Restaurant Loon Sing (JB) Sdn Bhd,91,2.5054945054945055,0.5017333333333333,-0.22020000000000003,0.1381,,0.1101,-0.16623137254901962,0.0
Restaurant Marhaba Langkawi,48,2.125,0.35744,,0.00437652777777778,,0.1101,0.18125059523809525,0.0
Restaurant Muse,1,4.0,,,0.4588,,,,
Restaurant Oasis Kuah,3,1.6666666666666667,,,0.22754999999999997,,,,
Restaurant Peranakan Place,3,2.6666666666666665,,,-0.13143333333333332,,0.0,-0.19640000000000002,0.0
Restaurant Pusing Public,95,3.4842105263157896,0.0,0.4939,0.3398718518518518,0.4404,0.0734,0.11903000000000001,0.0
Restaurant Rani,3,2.3333333333333335,,,-0.033966666666666666,,-0.3612,,
Restaurant Saravanaa Bhavan Petaling Jaya,105,2.6952380952380954,0.12179999999999999,-0.4767,0.11124268292682928,-0.225875,0.0,-0.02467962962962963,0.0
Restaurant Sek Yow Fook,5,2.6,,,0.21696666666666667,,0.0,,
Restaurant Shoon Huat,70,2.5714285714285716,,,0.19240459770114943,0.0,0.0,-0.20934545454545453,0.0
Restaurant Shun Fa Bak Kut Teh,62,2.967741935483871,,-0.006450000000000011,0.2062014705882353,,0.09866666666666667,0.2936,0.0
Restaurant Sin Chua Kee (Kuala Lumpur),74,2.9324324324324325,,,0.12321785714285714,0.0,0.0,-0.10211875000000001,0.0
Restaurant Sin Yin Hoe,5,2.8,,,0.0,,0.0,,
Restaurant Siu Siu - Sungai Besi,51,2.3529411764705883,0.4215,,0.08088,0.11709666666666667,0.0,0.09190000000000001,0.0
Restaurant Sri Aryaa Bhavan Ipoh,132,2.909090909090909,0.46071999999999996,,0.2583455357142857,,0.0,-0.046385156250000004,0.12498000000000001
Restaurant Sun Chui Yuen,8,2.625,,,0.016747500000000012,,,0.4588,
Restaurant Sun Yeong Wai (Medan Ipoh Branch),55,2.581818181818182,,,0.15706645833333333,,0.0,-0.4600666666666667,
Restaurant Sze Zai Hiong,2,3.5,,,-0.016,,,,
Restaurant Sze Zai Hiong (食在乡),14,3.142857142857143,0.4404,,0.31769285714285717,,0.2202,,
Restaurant Taman Eng Ann,8,3.125,,,0.0,0.0,,0.6249,
Restaurant Teck Sing,105,3.276190476190476,,,0.14307991379310342,0.0,0.13590909090909092,0.02492142857142857,0.0367
Restaurant Tian Tian Lai Seafood & Bak Kut Teh Langkawi,14,2.2857142857142856,,,0.28595,,0.0,,0.0
Restaurant Veloo Villas,94,2.5425531914893615,,-0.296,0.1411296875,-0.17715,-0.17921,-0.2059263157894737,
Restaurant Win Heng Seng,4,3.75,,,0.0,,,0.0,0.0
Restaurant Ya Wang,24,2.75,,,0.12214615384615385,,0.0,0.005983333333333336,0.0
Restaurant Yat Pat Hoe,1,3.0,,,,,,,0.0
Restaurant Zhong Tai,18,2.2222222222222223,,,-0.03817948717948717,,0.1468,-0.1268,0.0
Restoran 3H's Corner,6,3.0,,,0.4404,,,,
Restoran Abda,1,5.0,,,0.0,,0.6249,,
Restoran Abg Mat Gajah Kompleks Perniagaan Taman Nilam,4,5.0,,,,,,,
Restoran Absolute Thai,20,2.45,-0.5423,,0.01700125,,0.3182,0.05802,
Restoran Agus,36,2.8055555555555554,0.5574,,0.07398181818181818,0.1468,0.0,0.11711428571428571,0.0
Restoran Ah Meng,57,2.982456140350877,,,0.11623863636363635,,0.0,-0.061575000000000005,
Restoran Al Sarifa - Bukit Bintang,4,1.75,,,0.0734,,,-0.1351,
Restoran Al-Bidayah,1,2.0,,,0.0,,,,
Restoran Ali Food Corner,2,2.0,,,0.2202,,0.0,,
Restoran Aliah,4,3.0,,,0.4404,,,0.4939,
Restoran Angcle Peoh,20,3.05,,,0.14768333333333333,,0.5719,-0.5095000000000001,0.0
Restoran Arang Ikan Bakar,1,3.0,,,,,,,
Restoran Asam Pedas Pokok Besar,4,2.5,,,-0.27115,,,-0.46775,0.0
Restoran Assam House,16,3.6875,0.5106,,0.24743285714285715,,0.0,0.31143333333333334,
Restoran Atta Shooru lama,13,2.923076923076923,,,0.26046,0.4404,0.0,,
Restoran Aunty Lee,58,2.8620689655172415,,,0.17478170731707318,0.0,0.06364,0.12928181818181816,0.0
Restoran Bai Her,3,3.3333333333333335,,,0.0,,,0.4939,
Restoran Beriani Asif,5,3.0,0.0,,-0.2294,0.3182,,,
Restoran Boston Baru,118,2.6016949152542375,,,0.22763553459119495,,0.0,-0.28044615384615385,0.01012204301075269
Restoran Changman Dimsum,5,2.6,,,0.0505125,0.0,0.0,0.0,0.0
Restoran Char Siew Yoong,6,2.3333333333333335,,,0.29071250000000004,,,,0.0
Restoran Chef Fatt,1,3.0,,,,,,,
Restoran Cili Merah,8,2.875,,,0.034396666666666666,,0.0,-0.135575,
Restoran Cowan Street Ayam Tauge & Koitiau,24,3.3333333333333335,,,0.10664404761904762,,0.0,,0.0
Restoran D'Selera Kelate,1,3.0,,,,,,,
Restoran DEEN | Nasi Kandar,99,2.919191919191919,,0.09866666666666667,0.07456495098039216,-0.10966666666666668,0.07071111111111111,0.06291428571428571,0.009106666666666667
Restoran Da Feng Sho,3,2.3333333333333335,,,0.0734,,,,
Restoran De Lisbon,13,3.3076923076923075,,,0.09270469696969696,,,0.2202,
Restoran Dragon View,39,2.3076923076923075,0.0,,0.0717340909090909,0.0,0.123475,0.017877777777777777,0.0
Restoran E & Y Sdn. Bhd.,6,2.8333333333333335,,,-0.14475555555555555,,0.0,-0.2083,
Restoran E&Y,75,2.7066666666666666,,,0.14907352941176472,,0.0,0.136705,0.0
Restoran Famous Thai,4,2.75,,,0.1460375,,0.0,0.4404,
Restoran Fishing Village Seafood,41,2.4146341463414633,,,0.04087051282051282,,-0.013374999999999998,-0.55925,0.0
Restoran Gold Leaf Village,1,4.0,,,,,,,
Restoran Habib,5,3.2,0.0,,0.0,,,0.24695,0.0
Restoran Hai Heng,4,4.0,,,0.4404,,,,
Restoran Han Kee,1,3.0,,,0.4404,,0.4404,-0.23835,
Restoran Hatinie,14,3.142857142857143,,,0.061129166666666665,0.4404,0.0,0.0,0.0
Restoran Helixuan,1,1.0,,,,,,,
Restoran Hj Sharin Low (Seksyen 7 Shah Alam),4,2.25,,,0.09866666666666667,,,,
Restoran Hoi Peng Seafood,65,3.0153846153846153,,,0.2998875661375661,0.039599999999999996,0.0595875,0.12917142857142855,-0.11717999999999999
Restoran Imbi Road Meatball Noodles,2,3.0,,,0.0,,0.0,,
Restoran Ipoh Kong Heng,4,3.25,,,0.1101,,0.0,-0.5423,
Restoran J & J Corner,13,2.769230769230769,0.0,,0.2159625,,0.31845,0.46715,0.0
Restoran Jin Xuan Hong Kong,3,2.6666666666666665,,,0.4404,,,0.0,
"Restoran Jin Xuan Hong Kong ""Kuchai Lama""",5,3.0,,,0.0,,,0.4939,0.0
Restoran Ka Hoe,2,3.0,,,0.4404,,,,
Restoran Kacang Pool Haji,184,3.592391304347826,0.43095,0.4019,0.3089482269503546,-0.10754285714285715,0.0,-0.04267291666666667,0.0
Restoran Kah Kah Loke (Johor Jaya总行),56,2.9285714285714284,,,0.15825384615384613,0.4404,0.0,-0.18076666666666666,
Restoran Kak Yan Nasi Campur,56,3.5714285714285716,,-0.128,0.2237014705882353,0.0,0.03812666666666666,0.4404,
Restoran Kar Heong,1,3.0,,,0.0,,,,
Restoran Kar Hiong,1,1.0,,,0.0,,,,
Restoran Kari Kepala Ikan Tiga Johor Bahru,1,3.0,,,0.2202,,,,
Restoran Kauboi 夜猫子露天海鲜饭店,36,1.8611111111111112,,0.0,-0.0017807692307692396,,0.027519999999999996,-0.38156500000000004,0.0
Restoran Ke Ren Lai,29,3.0,,,0.248037037037037,,0.2083,0.4999,0.0
Restoran Kok Keong,2,4.0,,,,,,,
Restoran Kong Heng,74,2.635135135135135,,,0.08586206896551724,-0.1027,-0.018980000000000007,-0.38385499999999995,0.0
Restoran Kota Zheng Zong,4,3.0,,,0.34785,,0.5326500000000001,,0.0
Restoran Krishna Bhawan,26,2.5384615384615383,0.4893,,0.15008888888888888,,0.0,0.6249,
Restoran Kudu Bin Abdul Nasi Kandar Penang,5,3.2,,,0.2787,,,,0.0
Restoran LC Catering Sdn Bhd,89,3.0786516853932584,-0.0595875,0.4019,0.3169444444444444,0.2202,0.02640625,0.162275,
Restoran Lan Je Sdn. Bhd.,4,3.0,,,0.039775,,,,
Restoran Lee Swee Meng,12,3.75,,,0.2979928571428571,0.0,0.2202,0.01479999999999998,
Restoran Lesung Batu,2,2.0,,,0.1468,,,,
Restoran Lim Kee,5,2.4,,,0.0,,0.0,0.21075,
Restoran Lima Bintang Subang Perdana,1,2.0,,,0.0,,,,
Restoran M Salim,14,3.357142857142857,0.4577,,0.06129714285714286,,,0.4939,-0.03423333333333333
Restoran Mahbub,18,2.888888888888889,,,-0.016187500000000007,,0.0,-0.16176666666666667,0.0
Restoran Maju Jaya,35,2.5428571428571427,,,0.208605,,0.0,0.4939,0.0
Restoran Mak Uda,1,3.0,,,0.0,,,,
Restoran Makanan Laut Lau Heong,7,3.142857142857143,,,0.2926583333333333,0.2202,0.0,0.0,0.0
Restoran Makanan Laut Yeo Sekeluarga,2,2.0,,,0.2202,,,0.019799999999999998,
Restoran Mangga 2,20,3.25,,,0.27917000000000003,,0.14728,0.34618,0.0
Restoran Mee Rebus Ramli,12,3.25,,,0.105375,,0.0,0.233575,0.0
Restoran Mee Rebus Ramli @ Taman Tasek Jaya,268,2.9776119402985075,0.34895,,0.24070551515151514,,0.05603333333333334,-0.016881818181818182,0.0
Restoran Meng Kee Char Siew,3,3.0,,,-0.009199999999999986,,,,
Restoran Moga Punjab,37,2.4324324324324325,,-0.5095000000000001,0.18795416666666664,,0.0,-0.01815,
Restoran Mum's Place,58,3.3620689655172415,0.4215,,0.18679942528735632,-0.1027,0.0,0.16811428571428572,0.1468
Restoran Mun Choong S/B,5,4.0,,,0.150725,0.0,,,0.2294
Restoran NZ Ali Bistro,1,1.0,,,0.0,,,,0.0
Restoran Nagasari Curry House,38,3.236842105263158,,,0.169404,,0.308125,0.23859999999999998,0.0
Restoran Nasi Ayam Kam Kee,4,3.75,,,0.2846666666666667,,0.0,,
Restoran Nasi Ayam Pak Kong,105,2.7142857142857144,,,0.16136784256559766,,0.0,0.17149999999999999,0.03812666666666666
Restoran Nasi Briyani Bukhara,48,2.6875,,,0.08365,,,0.01479999999999998,-0.3612
Restoran Nasi Vanggey,2,3.0,,,0.21075,0.5106,0.0,,
Restoran New Hollywood,37,3.324324324324324,0.4404,,0.2336105263157895,,0.2202,-0.154425,0.12738
Restoran New Lagoon,3,3.3333333333333335,,,0.0,,,-0.6249,0.0
Restoran New Wong Poh,109,2.743119266055046,,-0.5859,0.2107915503875969,-0.07426250000000001,0.0734,-0.12294583333333335,0.0269375
Restoran Noor Thoiba,1,2.0,,,0.2023,,,,0.0
Restoran Nyonya Makko,114,2.6052631578947367,0.4404,,0.19989780701754387,0.2202,0.0,-0.1332357142857143,0.0
Restoran Nyonya Suan,136,2.286764705882353,0.32986875,-0.229825,0.09453105576016023,0.2202,0.03482727272727273,0.105759375,0.0
Restoran Ole Rasa,4,4.0,,,0.1288375,,,0.0,
Restoran On Kee,2,3.0,,,-0.045774999999999996,,,0.4404,0.0
Restoran Onn Kee Jaya 安记砂煲鱼头汤,6,2.8333333333333335,,,0.05654999999999999,0.0,,,
Restoran Orkid Thai,10,3.0,0.0,,0.12332266666666666,,0.4404,0.09315000000000001,
Restoran Osman,3,3.3333333333333335,,,0.0,,,0.296,
Restoran Pekin,62,3.2903225806451615,0.5994,0.4019,0.21257401960784314,0.0,0.4404,-0.08954166666666667,0.0
Restoran Pik Wah,8,3.875,,0.0,0.20978428571428573,,,-0.16179375000000001,0.142975
Restoran Rebung Chef Ismail,39,2.9743589743589745,0.295025,,0.09304656814449917,0.0,0.04526,0.29578,0.0
